order_id,delivery_id,customer_name,priority,weight_kg,volume_m3,order_timestamp,sla_hours,time_window_start,time_window_end,special_requirements,estimated_delivery_time_minutes
ORD_00498,DEL_0498,Customer_498,priority,4.71,0.83,2025-11-10 02:00:00,4,9,17,none,17
ORD_00499,DEL_0499,Customer_499,standard,6.43,1.96,2025-11-10 04:00:00,24,14,16,none,9
ORD_00500,DEL_0500,Customer_500,priority,2.32,1.02,2025-11-10 00:00:00,4,9,17,signature_required,10
ORD_00501,DEL_0501,Customer_501,standard,27.79,1.28,2025-11-10 01:00:00,24,9,17,fragile,11
ORD_00502,DEL_0502,Customer_502,standard,28.29,5.34,2025-11-10 01:00:00,24,9,17,none,18
ORD_00503,DEL_0503,Customer_503,standard,14.65,3.62,2025-11-10 00:00:00,24,9,17,signature_required,11
ORD_00504,DEL_0504,Customer_504,standard,8.8,3.3,2025-11-10 06:00:00,24,14,16,none,13
ORD_00505,DEL_0505,Customer_505,standard,29.13,4.0,2025-11-10 02:00:00,24,9,17,none,7
ORD_00506,DEL_0506,Customer_506,priority,6.77,0.87,2025-11-10 03:00:00,4,12,18,none,15
ORD_00507,DEL_0507,Customer_507,standard,20.9,3.79,2025-11-10 03:00:00,24,11,17,none,18
ORD_00508,DEL_0508,Customer_508,standard,28.04,6.68,2025-11-10 00:00:00,24,9,17,signature_required,9
ORD_00509,DEL_0509,Customer_509,priority,6.21,2.41,2025-11-10 04:00:00,4,10,16,none,8
ORD_00510,DEL_0510,Customer_510,standard,21.04,1.18,2025-11-10 00:00:00,24,9,17,none,8
ORD_00511,DEL_0511,Customer_511,priority,5.48,2.53,2025-11-10 02:00:00,4,11,17,signature_required,13
ORD_00512,DEL_0512,Customer_512,standard,17.14,4.82,2025-11-10 03:00:00,24,9,17,signature_required,20
ORD_00513,DEL_0513,Customer_513,priority,12.21,1.18,2025-11-10 00:00:00,4,9,17,fragile,13
ORD_00514,DEL_0514,Customer_514,standard,26.33,3.3,2025-11-10 04:00:00,24,12,15,none,17
ORD_00515,DEL_0515,Customer_515,standard,10.78,2.7,2025-11-10 02:00:00,24,9,17,fragile,6
ORD_00516,DEL_0516,Customer_516,standard,9.43,1.04,2025-11-10 05:00:00,24,9,17,signature_required,13
ORD_00517,DEL_0517,Customer_517,standard,22.07,2.65,2025-11-10 02:00:00,24,9,17,none,15
ORD_00518,DEL_0518,Customer_518,priority,5.76,2.46,2025-11-10 06:00:00,4,9,17,refrigerated,14
ORD_00519,DEL_0519,Customer_519,express,3.19,0.17,2025-11-10 02:00:00,1,9,17,signature_required,8
ORD_00520,DEL_0520,Customer_520,standard,20.96,3.15,2025-11-10 06:00:00,24,9,17,fragile,9
ORD_00521,DEL_0521,Customer_521,express,1.48,0.18,2025-11-10 03:00:00,1,11,18,refrigerated,13
ORD_00522,DEL_0522,Customer_522,priority,10.8,2.09,2025-11-10 05:00:00,4,9,17,signature_required,7
ORD_00523,DEL_0523,Customer_523,standard,12.7,4.34,2025-11-10 01:00:00,24,9,17,signature_required,11
ORD_00524,DEL_0524,Customer_524,express,4.7,0.94,2025-11-10 06:00:00,1,9,17,signature_required,20
ORD_00525,DEL_0525,Customer_525,standard,22.64,7.46,2025-11-10 06:00:00,24,13,17,none,10
ORD_00526,DEL_0526,Customer_526,standard,8.48,5.28,2025-11-10 05:00:00,24,9,15,none,17
ORD_00527,DEL_0527,Customer_527,standard,6.77,3.45,2025-11-10 01:00:00,24,9,17,none,5
ORD_00528,DEL_0528,Customer_528,standard,22.38,5.41,2025-11-10 01:00:00,24,9,17,fragile,11
ORD_00529,DEL_0529,Customer_529,standard,29.44,5.08,2025-11-10 06:00:00,24,9,17,none,12
ORD_00530,DEL_0530,Customer_530,priority,4.88,0.64,2025-11-10 00:00:00,4,9,18,refrigerated,11
ORD_00531,DEL_0531,Customer_531,standard,9.29,2.17,2025-11-10 02:00:00,24,9,17,refrigerated,19
ORD_00532,DEL_0532,Customer_532,standard,8.05,3.91,2025-11-10 05:00:00,24,13,18,none,5
ORD_00533,DEL_0533,Customer_533,standard,16.85,4.16,2025-11-10 01:00:00,24,9,17,refrigerated,20
ORD_00534,DEL_0534,Customer_534,standard,16.7,3.87,2025-11-10 04:00:00,24,9,17,signature_required,10
ORD_00535,DEL_0535,Customer_535,priority,13.09,2.18,2025-11-10 04:00:00,4,12,18,refrigerated,16
ORD_00536,DEL_0536,Customer_536,standard,6.15,7.52,2025-11-10 01:00:00,24,9,17,refrigerated,7
ORD_00537,DEL_0537,Customer_537,priority,6.05,2.61,2025-11-10 03:00:00,4,11,13,none,10
ORD_00538,DEL_0538,Customer_538,standard,14.41,5.0,2025-11-10 06:00:00,24,9,17,none,11
ORD_00539,DEL_0539,Customer_539,priority,3.37,1.88,2025-11-10 06:00:00,4,9,17,fragile,12
ORD_00540,DEL_0540,Customer_540,standard,25.56,6.27,2025-11-10 05:00:00,24,9,17,fragile,13
ORD_00541,DEL_0541,Customer_541,priority,11.4,1.08,2025-11-10 05:00:00,4,9,17,signature_required,5
ORD_00542,DEL_0542,Customer_542,standard,11.05,1.51,2025-11-10 06:00:00,24,9,17,none,20
ORD_00543,DEL_0543,Customer_543,priority,5.05,2.37,2025-11-10 01:00:00,4,9,17,fragile,5
ORD_00544,DEL_0544,Customer_544,standard,10.82,6.25,2025-11-10 04:00:00,24,10,14,refrigerated,13
ORD_00545,DEL_0545,Customer_545,standard,7.03,4.17,2025-11-10 03:00:00,24,9,17,signature_required,16
ORD_00546,DEL_0546,Customer_546,standard,25.38,7.14,2025-11-10 03:00:00,24,9,17,refrigerated,11
ORD_00547,DEL_0547,Customer_547,standard,5.79,4.74,2025-11-10 05:00:00,24,12,16,none,17
ORD_00548,DEL_0548,Customer_548,priority,6.17,1.91,2025-11-10 00:00:00,4,13,15,none,16
ORD_00549,DEL_0549,Customer_549,priority,13.52,1.5,2025-11-10 04:00:00,4,9,17,none,14
ORD_00550,DEL_0550,Customer_550,standard,18.37,7.01,2025-11-10 00:00:00,24,11,18,signature_required,7
ORD_00551,DEL_0551,Customer_551,express,1.05,0.12,2025-11-10 02:00:00,1,9,17,refrigerated,15
ORD_00552,DEL_0552,Customer_552,standard,29.8,7.66,2025-11-10 05:00:00,24,11,15,refrigerated,11
ORD_00553,DEL_0553,Customer_553,standard,9.62,4.0,2025-11-10 06:00:00,24,10,16,fragile,6
ORD_00554,DEL_0554,Customer_554,standard,14.08,4.07,2025-11-10 06:00:00,24,9,17,none,17
ORD_00555,DEL_0555,Customer_555,priority,11.59,1.84,2025-11-10 05:00:00,4,9,17,refrigerated,9
ORD_00556,DEL_0556,Customer_556,standard,22.72,7.96,2025-11-10 05:00:00,24,14,16,signature_required,14
ORD_00557,DEL_0557,Customer_557,standard,26.11,7.41,2025-11-10 02:00:00,24,9,17,signature_required,17
ORD_00558,DEL_0558,Customer_558,standard,13.16,1.15,2025-11-10 03:00:00,24,9,17,none,11
ORD_00559,DEL_0559,Customer_559,standard,26.62,1.83,2025-11-10 05:00:00,24,11,18,fragile,20
ORD_00560,DEL_0560,Customer_560,standard,23.45,1.97,2025-11-10 05:00:00,24,9,17,refrigerated,14
ORD_00561,DEL_0561,Customer_561,standard,10.31,1.81,2025-11-10 06:00:00,24,9,17,fragile,10
ORD_00562,DEL_0562,Customer_562,standard,5.36,6.62,2025-11-10 02:00:00,24,9,17,none,20
ORD_00563,DEL_0563,Customer_563,standard,17.59,7.15,2025-11-10 01:00:00,24,9,17,refrigerated,10
ORD_00564,DEL_0564,Customer_564,priority,7.79,1.98,2025-11-10 05:00:00,4,9,17,refrigerated,7
ORD_00565,DEL_0565,Customer_565,standard,16.18,6.81,2025-11-10 01:00:00,24,9,17,refrigerated,12
ORD_00566,DEL_0566,Customer_566,standard,21.58,1.83,2025-11-10 05:00:00,24,9,17,refrigerated,18
ORD_00567,DEL_0567,Customer_567,priority,4.87,0.96,2025-11-10 06:00:00,4,9,17,refrigerated,16
ORD_00568,DEL_0568,Customer_568,standard,11.52,7.79,2025-11-10 02:00:00,24,9,17,none,14
ORD_00569,DEL_0569,Customer_569,standard,26.32,1.81,2025-11-10 03:00:00,24,9,17,none,20
ORD_00570,DEL_0570,Customer_570,standard,25.73,4.56,2025-11-10 00:00:00,24,9,17,none,7
ORD_00571,DEL_0571,Customer_571,standard,16.95,6.38,2025-11-10 03:00:00,24,9,17,fragile,8
ORD_00572,DEL_0572,Customer_572,standard,16.26,4.72,2025-11-10 06:00:00,24,9,17,signature_required,14
ORD_00573,DEL_0573,Customer_573,priority,11.06,2.81,2025-11-10 03:00:00,4,9,17,none,9
ORD_00574,DEL_0574,Customer_574,standard,21.79,7.48,2025-11-10 01:00:00,24,9,17,fragile,15
ORD_00575,DEL_0575,Customer_575,priority,10.95,1.88,2025-11-10 03:00:00,4,12,18,fragile,15
ORD_00576,DEL_0576,Customer_576,standard,29.19,5.6,2025-11-10 06:00:00,24,9,17,fragile,7
ORD_00577,DEL_0577,Customer_577,priority,9.62,1.82,2025-11-10 03:00:00,4,9,17,refrigerated,10
ORD_00578,DEL_0578,Customer_578,priority,4.51,1.68,2025-11-10 02:00:00,4,9,17,none,5
ORD_00579,DEL_0579,Customer_579,standard,17.93,3.89,2025-11-10 01:00:00,24,12,16,fragile,10
ORD_00580,DEL_0580,Customer_580,standard,6.81,5.03,2025-11-10 03:00:00,24,9,17,none,9
ORD_00581,DEL_0581,Customer_581,priority,6.69,0.72,2025-11-10 05:00:00,4,13,18,signature_required,17
ORD_00582,DEL_0582,Customer_582,standard,10.18,4.81,2025-11-10 03:00:00,24,12,17,none,6
ORD_00583,DEL_0583,Customer_583,priority,7.16,1.11,2025-11-10 04:00:00,4,9,17,fragile,16
ORD_00584,DEL_0584,Customer_584,standard,7.79,4.99,2025-11-10 00:00:00,24,9,17,refrigerated,11
ORD_00585,DEL_0585,Customer_585,priority,5.12,1.61,2025-11-10 05:00:00,4,9,11,fragile,12
ORD_00586,DEL_0586,Customer_586,standard,26.92,6.1,2025-11-10 02:00:00,24,14,17,fragile,8
ORD_00587,DEL_0587,Customer_587,standard,10.03,7.23,2025-11-10 04:00:00,24,12,18,refrigerated,10
ORD_00588,DEL_0588,Customer_588,standard,17.55,5.08,2025-11-10 00:00:00,24,9,17,none,14
ORD_00589,DEL_0589,Customer_589,standard,12.85,4.49,2025-11-10 05:00:00,24,11,16,none,15
ORD_00590,DEL_0590,Customer_590,priority,3.13,1.72,2025-11-10 03:00:00,4,9,17,fragile,15
ORD_00591,DEL_0591,Customer_591,standard,20.61,6.81,2025-11-10 06:00:00,24,12,16,fragile,10
ORD_00592,DEL_0592,Customer_592,priority,9.2,1.25,2025-11-10 06:00:00,4,9,17,signature_required,5
ORD_00593,DEL_0593,Customer_593,standard,23.13,6.57,2025-11-10 01:00:00,24,9,17,fragile,9
ORD_00594,DEL_0594,Customer_594,express,4.06,0.64,2025-11-10 00:00:00,1,10,17,none,10
ORD_00595,DEL_0595,Customer_595,standard,6.03,6.21,2025-11-10 00:00:00,24,9,17,refrigerated,6
ORD_00596,DEL_0596,Customer_596,standard,6.56,3.71,2025-11-10 03:00:00,24,9,17,refrigerated,6
ORD_00597,DEL_0597,Customer_597,standard,20.48,4.36,2025-11-10 04:00:00,24,9,17,none,8
ORD_00598,DEL_0598,Customer_598,standard,7.82,5.18,2025-11-10 05:00:00,24,9,17,none,6
ORD_00599,DEL_0599,Customer_599,standard,14.51,1.74,2025-11-10 05:00:00,24,9,17,none,18
ORD_00600,DEL_0600,Customer_600,standard,20.33,6.64,2025-11-10 00:00:00,24,12,17,none,13
ORD_00601,DEL_0601,Customer_601,express,2.91,0.66,2025-11-10 03:00:00,1,9,17,fragile,11
ORD_00602,DEL_0602,Customer_602,standard,17.77,4.0,2025-11-10 05:00:00,24,14,18,none,14
ORD_00603,DEL_0603,Customer_603,standard,13.95,3.34,2025-11-10 05:00:00,24,12,14,none,13
ORD_00604,DEL_0604,Customer_604,standard,23.45,7.0,2025-11-10 04:00:00,24,9,17,none,9
ORD_00605,DEL_0605,Customer_605,standard,22.52,6.99,2025-11-10 03:00:00,24,9,17,none,8
ORD_00606,DEL_0606,Customer_606,standard,28.42,4.61,2025-11-10 02:00:00,24,9,17,none,8
ORD_00607,DEL_0607,Customer_607,standard,7.7,6.89,2025-11-10 03:00:00,24,9,17,fragile,11
ORD_00608,DEL_0608,Customer_608,standard,9.79,4.89,2025-11-10 06:00:00,24,9,17,refrigerated,11
ORD_00609,DEL_0609,Customer_609,standard,26.29,1.59,2025-11-10 03:00:00,24,11,18,refrigerated,10
ORD_00610,DEL_0610,Customer_610,standard,11.85,6.79,2025-11-10 00:00:00,24,9,17,none,20
ORD_00611,DEL_0611,Customer_611,priority,3.55,0.85,2025-11-10 03:00:00,4,10,17,refrigerated,12
ORD_00612,DEL_0612,Customer_612,standard,23.7,6.86,2025-11-10 00:00:00,24,9,17,none,7
ORD_00613,DEL_0613,Customer_613,priority,11.6,1.27,2025-11-10 01:00:00,4,9,18,none,7
ORD_00614,DEL_0614,Customer_614,standard,9.82,1.65,2025-11-10 05:00:00,24,9,17,none,13
ORD_00615,DEL_0615,Customer_615,priority,3.32,2.48,2025-11-10 05:00:00,4,9,17,fragile,19
ORD_00616,DEL_0616,Customer_616,standard,6.43,2.22,2025-11-10 02:00:00,24,9,17,refrigerated,19
ORD_00617,DEL_0617,Customer_617,priority,13.68,1.96,2025-11-10 06:00:00,4,9,12,fragile,6
ORD_00618,DEL_0618,Customer_618,standard,23.03,2.29,2025-11-10 06:00:00,24,11,15,refrigerated,18
ORD_00619,DEL_0619,Customer_619,standard,5.62,2.74,2025-11-10 05:00:00,24,9,17,none,8
ORD_00620,DEL_0620,Customer_620,standard,8.41,6.1,2025-11-10 06:00:00,24,9,17,none,5
ORD_00621,DEL_0621,Customer_621,standard,24.36,3.7,2025-11-10 06:00:00,24,9,17,fragile,10
ORD_00622,DEL_0622,Customer_622,priority,11.75,2.51,2025-11-10 03:00:00,4,11,15,none,13
ORD_00623,DEL_0623,Customer_623,standard,27.34,3.71,2025-11-10 02:00:00,24,14,16,refrigerated,10
ORD_00624,DEL_0624,Customer_624,priority,12.87,2.66,2025-11-10 03:00:00,4,9,17,signature_required,13
ORD_00625,DEL_0625,Customer_625,priority,2.53,0.62,2025-11-10 06:00:00,4,9,17,signature_required,20
ORD_00626,DEL_0626,Customer_626,standard,13.12,5.71,2025-11-10 00:00:00,24,12,15,fragile,6
ORD_00627,DEL_0627,Customer_627,standard,12.03,4.2,2025-11-10 06:00:00,24,9,17,fragile,8
ORD_00628,DEL_0628,Customer_628,priority,11.75,1.64,2025-11-10 03:00:00,4,9,17,none,20
ORD_00629,DEL_0629,Customer_629,standard,11.38,6.8,2025-11-10 01:00:00,24,13,18,none,17
ORD_00630,DEL_0630,Customer_630,express,2.6,0.81,2025-11-10 06:00:00,1,9,17,refrigerated,5
ORD_00631,DEL_0631,Customer_631,standard,14.57,6.03,2025-11-10 06:00:00,24,9,17,fragile,20
ORD_00632,DEL_0632,Customer_632,priority,5.26,0.75,2025-11-10 03:00:00,4,12,14,signature_required,6
ORD_00633,DEL_0633,Customer_633,standard,26.52,3.42,2025-11-10 00:00:00,24,9,17,refrigerated,15
ORD_00634,DEL_0634,Customer_634,standard,20.43,7.19,2025-11-10 05:00:00,24,9,14,refrigerated,8
ORD_00635,DEL_0635,Customer_635,standard,29.83,7.08,2025-11-10 03:00:00,24,9,17,fragile,20
ORD_00636,DEL_0636,Customer_636,standard,12.12,4.62,2025-11-10 02:00:00,24,9,17,signature_required,9
ORD_00637,DEL_0637,Customer_637,standard,12.25,2.41,2025-11-10 00:00:00,24,13,15,fragile,20
ORD_00638,DEL_0638,Customer_638,standard,7.39,3.93,2025-11-10 00:00:00,24,12,15,signature_required,15
ORD_00639,DEL_0639,Customer_639,standard,18.68,2.15,2025-11-10 02:00:00,24,10,14,none,12
ORD_00640,DEL_0640,Customer_640,standard,10.51,4.61,2025-11-10 03:00:00,24,13,18,fragile,7
ORD_00641,DEL_0641,Customer_641,priority,13.78,2.36,2025-11-10 03:00:00,4,9,17,signature_required,19
ORD_00642,DEL_0642,Customer_642,priority,11.03,0.53,2025-11-10 03:00:00,4,9,18,refrigerated,8
ORD_00643,DEL_0643,Customer_643,priority,6.5,0.59,2025-11-10 03:00:00,4,9,17,none,8
ORD_00644,DEL_0644,Customer_644,priority,4.09,1.84,2025-11-10 00:00:00,4,12,17,none,5
ORD_00645,DEL_0645,Customer_645,priority,5.53,1.29,2025-11-10 06:00:00,4,9,17,none,14
ORD_00646,DEL_0646,Customer_646,standard,21.74,3.82,2025-11-10 05:00:00,24,13,16,signature_required,15
ORD_00647,DEL_0647,Customer_647,standard,8.87,3.61,2025-11-10 06:00:00,24,11,13,fragile,19
ORD_00648,DEL_0648,Customer_648,standard,28.61,7.97,2025-11-10 02:00:00,24,9,17,none,20
ORD_00649,DEL_0649,Customer_649,standard,16.07,6.93,2025-11-10 02:00:00,24,14,18,signature_required,8
ORD_00650,DEL_0650,Customer_650,express,2.04,0.99,2025-11-10 00:00:00,1,9,17,fragile,5
ORD_00651,DEL_0651,Customer_651,priority,6.13,0.52,2025-11-10 06:00:00,4,11,15,refrigerated,16
ORD_00652,DEL_0652,Customer_652,standard,5.93,4.54,2025-11-10 05:00:00,24,9,17,none,6
ORD_00653,DEL_0653,Customer_653,standard,20.53,1.85,2025-11-10 01:00:00,24,9,17,signature_required,9
ORD_00654,DEL_0654,Customer_654,standard,16.13,4.42,2025-11-10 06:00:00,24,9,17,signature_required,8
ORD_00655,DEL_0655,Customer_655,standard,15.72,5.4,2025-11-10 01:00:00,24,11,17,fragile,8
ORD_00656,DEL_0656,Customer_656,standard,28.09,7.98,2025-11-10 03:00:00,24,12,15,fragile,15
ORD_00657,DEL_0657,Customer_657,standard,12.76,3.79,2025-11-10 00:00:00,24,9,17,none,8
ORD_00658,DEL_0658,Customer_658,standard,28.86,7.43,2025-11-10 05:00:00,24,12,17,none,9
ORD_00659,DEL_0659,Customer_659,standard,15.13,2.67,2025-11-10 03:00:00,24,9,17,none,6
ORD_00660,DEL_0660,Customer_660,standard,26.26,6.19,2025-11-10 04:00:00,24,9,17,signature_required,20
ORD_00661,DEL_0661,Customer_661,standard,11.85,5.15,2025-11-10 04:00:00,24,9,17,fragile,10
ORD_00662,DEL_0662,Customer_662,standard,11.06,3.04,2025-11-10 05:00:00,24,9,17,fragile,8
ORD_00663,DEL_0663,Customer_663,standard,12.23,3.59,2025-11-10 03:00:00,24,9,17,none,15
ORD_00664,DEL_0664,Customer_664,standard,28.85,7.06,2025-11-10 04:00:00,24,9,17,signature_required,18
ORD_00665,DEL_0665,Customer_665,standard,5.42,3.37,2025-11-10 04:00:00,24,9,17,fragile,13
ORD_00666,DEL_0666,Customer_666,standard,12.06,5.1,2025-11-10 02:00:00,24,12,16,signature_required,9
ORD_00667,DEL_0667,Customer_667,priority,3.7,2.49,2025-11-10 01:00:00,4,9,17,signature_required,14
ORD_00668,DEL_0668,Customer_668,priority,6.04,1.79,2025-11-10 06:00:00,4,9,17,none,15
ORD_00669,DEL_0669,Customer_669,standard,13.99,4.75,2025-11-10 05:00:00,24,9,17,none,11
ORD_00670,DEL_0670,Customer_670,standard,28.47,3.06,2025-11-10 01:00:00,24,9,17,fragile,14
ORD_00671,DEL_0671,Customer_671,priority,10.96,2.66,2025-11-10 05:00:00,4,9,17,refrigerated,9
ORD_00672,DEL_0672,Customer_672,standard,7.78,1.21,2025-11-10 05:00:00,24,9,17,fragile,15
ORD_00673,DEL_0673,Customer_673,priority,4.87,0.9,2025-11-10 06:00:00,4,14,16,refrigerated,20
ORD_00674,DEL_0674,Customer_674,priority,6.05,1.5,2025-11-10 04:00:00,4,9,17,none,18
ORD_00675,DEL_0675,Customer_675,priority,10.46,2.04,2025-11-10 06:00:00,4,14,18,none,14
ORD_00676,DEL_0676,Customer_676,standard,22.88,7.81,2025-11-10 04:00:00,24,12,14,none,5
ORD_00677,DEL_0677,Customer_677,standard,6.88,3.63,2025-11-10 03:00:00,24,9,17,fragile,6
ORD_00678,DEL_0678,Customer_678,standard,16.42,3.3,2025-11-10 01:00:00,24,14,16,refrigerated,10
ORD_00679,DEL_0679,Customer_679,standard,11.37,3.46,2025-11-10 02:00:00,24,9,17,refrigerated,9
ORD_00680,DEL_0680,Customer_680,standard,8.12,7.73,2025-11-10 06:00:00,24,9,17,none,14
ORD_00681,DEL_0681,Customer_681,priority,3.03,0.62,2025-11-10 04:00:00,4,10,18,none,16
ORD_00682,DEL_0682,Customer_682,standard,15.36,7.55,2025-11-10 06:00:00,24,9,17,signature_required,8
ORD_00683,DEL_0683,Customer_683,standard,19.05,1.78,2025-11-10 04:00:00,24,9,17,none,12
ORD_00684,DEL_0684,Customer_684,standard,24.8,7.91,2025-11-10 04:00:00,24,14,18,signature_required,12
ORD_00685,DEL_0685,Customer_685,standard,27.72,6.5,2025-11-10 04:00:00,24,9,17,refrigerated,6
ORD_00686,DEL_0686,Customer_686,priority,2.74,2.83,2025-11-10 03:00:00,4,12,17,refrigerated,6
ORD_00687,DEL_0687,Customer_687,standard,27.26,2.84,2025-11-10 00:00:00,24,9,17,refrigerated,11
ORD_00688,DEL_0688,Customer_688,standard,28.8,6.77,2025-11-10 04:00:00,24,9,17,signature_required,12
ORD_00689,DEL_0689,Customer_689,standard,25.51,3.75,2025-11-10 05:00:00,24,9,17,refrigerated,11
ORD_00690,DEL_0690,Customer_690,priority,6.65,0.66,2025-11-10 02:00:00,4,14,16,signature_required,10
ORD_00691,DEL_0691,Customer_691,standard,26.74,4.31,2025-11-10 05:00:00,24,9,17,none,10
ORD_00692,DEL_0692,Customer_692,standard,11.47,3.43,2025-11-10 01:00:00,24,9,17,none,8
ORD_00693,DEL_0693,Customer_693,standard,28.44,5.76,2025-11-10 03:00:00,24,9,17,none,18
ORD_00694,DEL_0694,Customer_694,standard,28.56,6.52,2025-11-10 02:00:00,24,11,17,fragile,10
ORD_00695,DEL_0695,Customer_695,standard,22.21,6.24,2025-11-10 00:00:00,24,13,17,refrigerated,19
ORD_00696,DEL_0696,Customer_696,priority,14.43,1.09,2025-11-10 05:00:00,4,9,17,fragile,6
ORD_00697,DEL_0697,Customer_697,standard,6.39,1.9,2025-11-10 04:00:00,24,10,14,none,14
ORD_00698,DEL_0698,Customer_698,priority,2.77,1.18,2025-11-10 04:00:00,4,12,18,refrigerated,7
ORD_00699,DEL_0699,Customer_699,standard,7.26,5.68,2025-11-10 04:00:00,24,14,17,fragile,10
ORD_00700,DEL_0700,Customer_700,priority,12.62,0.53,2025-11-10 04:00:00,4,9,17,none,10
ORD_00701,DEL_0701,Customer_701,standard,10.99,1.23,2025-11-10 04:00:00,24,12,18,signature_required,7
ORD_00702,DEL_0702,Customer_702,standard,24.92,3.37,2025-11-10 02:00:00,24,9,17,fragile,11
ORD_00703,DEL_0703,Customer_703,standard,23.76,2.65,2025-11-10 02:00:00,24,14,17,refrigerated,14
ORD_00704,DEL_0704,Customer_704,standard,9.55,4.59,2025-11-10 01:00:00,24,9,17,none,20
ORD_00705,DEL_0705,Customer_705,standard,22.67,5.58,2025-11-10 04:00:00,24,9,17,none,8
ORD_00706,DEL_0706,Customer_706,standard,16.25,7.48,2025-11-10 05:00:00,24,9,17,refrigerated,19
ORD_00707,DEL_0707,Customer_707,standard,8.29,2.84,2025-11-10 01:00:00,24,9,17,none,12
ORD_00708,DEL_0708,Customer_708,priority,3.62,2.0,2025-11-10 00:00:00,4,9,17,refrigerated,17
ORD_00709,DEL_0709,Customer_709,standard,22.25,6.86,2025-11-10 02:00:00,24,9,17,none,14
ORD_00710,DEL_0710,Customer_710,priority,4.09,0.93,2025-11-10 04:00:00,4,9,16,none,19
ORD_00711,DEL_0711,Customer_711,standard,10.76,1.74,2025-11-10 03:00:00,24,9,17,none,14
ORD_00712,DEL_0712,Customer_712,standard,23.68,1.34,2025-11-10 05:00:00,24,9,17,fragile,15
ORD_00713,DEL_0713,Customer_713,priority,2.09,2.41,2025-11-10 04:00:00,4,9,17,none,8
ORD_00714,DEL_0714,Customer_714,priority,8.79,2.1,2025-11-10 01:00:00,4,9,17,none,5
ORD_00715,DEL_0715,Customer_715,standard,5.07,6.95,2025-11-10 01:00:00,24,14,16,fragile,18
ORD_00716,DEL_0716,Customer_716,standard,5.19,4.44,2025-11-10 06:00:00,24,9,17,none,11
ORD_00717,DEL_0717,Customer_717,standard,14.89,5.81,2025-11-10 04:00:00,24,9,17,signature_required,7
ORD_00718,DEL_0718,Customer_718,standard,12.74,7.56,2025-11-10 05:00:00,24,9,17,fragile,5
ORD_00719,DEL_0719,Customer_719,standard,6.72,4.38,2025-11-10 00:00:00,24,12,16,none,7
ORD_00720,DEL_0720,Customer_720,standard,26.94,1.63,2025-11-10 00:00:00,24,9,17,fragile,13
ORD_00721,DEL_0721,Customer_721,standard,24.01,6.06,2025-11-10 04:00:00,24,13,15,fragile,13
ORD_00722,DEL_0722,Customer_722,standard,8.48,7.06,2025-11-10 03:00:00,24,9,17,signature_required,19
ORD_00723,DEL_0723,Customer_723,standard,16.11,3.12,2025-11-10 05:00:00,24,9,17,signature_required,18
ORD_00724,DEL_0724,Customer_724,standard,11.69,4.03,2025-11-10 03:00:00,24,11,13,none,5
ORD_00725,DEL_0725,Customer_725,priority,2.16,2.11,2025-11-10 04:00:00,4,14,18,none,6
ORD_00726,DEL_0726,Customer_726,standard,20.89,7.95,2025-11-10 05:00:00,24,9,17,none,16
ORD_00727,DEL_0727,Customer_727,standard,9.4,7.06,2025-11-10 04:00:00,24,9,17,none,14
ORD_00728,DEL_0728,Customer_728,standard,26.56,6.71,2025-11-10 06:00:00,24,9,17,refrigerated,7
ORD_00729,DEL_0729,Customer_729,priority,13.07,0.63,2025-11-10 03:00:00,4,11,16,signature_required,5
ORD_00730,DEL_0730,Customer_730,standard,18.29,4.21,2025-11-10 04:00:00,24,12,15,fragile,9
ORD_00731,DEL_0731,Customer_731,standard,19.23,1.01,2025-11-10 06:00:00,24,14,17,none,14
ORD_00732,DEL_0732,Customer_732,standard,23.06,2.22,2025-11-10 05:00:00,24,9,17,fragile,14
ORD_00733,DEL_0733,Customer_733,priority,7.78,0.57,2025-11-10 05:00:00,4,9,17,refrigerated,5
ORD_00734,DEL_0734,Customer_734,standard,28.24,1.87,2025-11-10 04:00:00,24,9,17,none,9
ORD_00735,DEL_0735,Customer_735,standard,16.15,4.88,2025-11-10 00:00:00,24,9,11,none,17
ORD_00736,DEL_0736,Customer_736,standard,9.09,3.13,2025-11-10 04:00:00,24,9,17,none,7
ORD_00737,DEL_0737,Customer_737,standard,27.49,5.4,2025-11-10 02:00:00,24,9,17,fragile,16
ORD_00738,DEL_0738,Customer_738,standard,17.49,6.35,2025-11-10 05:00:00,24,10,15,none,9
ORD_00739,DEL_0739,Customer_739,priority,5.27,2.56,2025-11-10 01:00:00,4,10,13,none,13
ORD_00740,DEL_0740,Customer_740,priority,8.49,1.24,2025-11-10 01:00:00,4,10,12,none,6
ORD_00741,DEL_0741,Customer_741,standard,29.98,2.54,2025-11-10 05:00:00,24,13,18,none,7
ORD_00742,DEL_0742,Customer_742,standard,17.21,4.67,2025-11-10 02:00:00,24,9,17,none,13
ORD_00743,DEL_0743,Customer_743,standard,27.77,4.05,2025-11-10 05:00:00,24,9,14,none,20
ORD_00744,DEL_0744,Customer_744,priority,10.36,1.29,2025-11-10 02:00:00,4,9,17,refrigerated,9
ORD_00745,DEL_0745,Customer_745,standard,16.12,7.3,2025-11-10 01:00:00,24,14,18,none,14
ORD_00746,DEL_0746,Customer_746,standard,25.53,7.79,2025-11-10 04:00:00,24,9,17,none,11
