order_id,delivery_id,customer_name,priority,weight_kg,volume_m3,order_timestamp,sla_hours,time_window_start,time_window_end,special_requirements,estimated_delivery_time_minutes
ORD_00498,DEL_0498,Customer_498,priority,14.17,1.98,2025-11-10 05:00:00,4,9,16,none,18
ORD_00499,DEL_0499,Customer_499,standard,22.56,2.95,2025-11-10 01:00:00,24,9,17,refrigerated,8
ORD_00500,DEL_0500,Customer_500,standard,11.76,4.53,2025-11-10 02:00:00,24,9,17,none,9
ORD_00501,DEL_0501,Customer_501,standard,28.4,7.72,2025-11-10 05:00:00,24,12,16,refrigerated,18
ORD_00502,DEL_0502,Customer_502,standard,24.25,7.07,2025-11-10 02:00:00,24,9,17,refrigerated,13
ORD_00503,DEL_0503,Customer_503,express,0.55,0.37,2025-11-10 04:00:00,1,9,17,refrigerated,18
ORD_00504,DEL_0504,Customer_504,standard,7.92,3.57,2025-11-10 05:00:00,24,10,14,signature_required,9
ORD_00505,DEL_0505,Customer_505,standard,27.32,7.19,2025-11-10 04:00:00,24,9,17,signature_required,6
ORD_00506,DEL_0506,Customer_506,standard,17.8,1.96,2025-11-10 00:00:00,24,10,13,fragile,10
ORD_00507,DEL_0507,Customer_507,standard,25.53,7.4,2025-11-10 00:00:00,24,9,17,signature_required,13
ORD_00508,DEL_0508,Customer_508,priority,3.58,2.02,2025-11-10 01:00:00,4,9,17,signature_required,18
ORD_00509,DEL_0509,Customer_509,standard,11.08,7.14,2025-11-10 00:00:00,24,9,17,signature_required,6
ORD_00510,DEL_0510,Customer_510,priority,12.64,2.98,2025-11-10 05:00:00,4,12,16,none,20
ORD_00511,DEL_0511,Customer_511,standard,13.43,1.9,2025-11-10 03:00:00,24,9,17,signature_required,8
ORD_00512,DEL_0512,Customer_512,standard,19.46,2.81,2025-11-10 06:00:00,24,9,17,fragile,8
ORD_00513,DEL_0513,Customer_513,standard,13.7,6.03,2025-11-10 02:00:00,24,9,17,none,11
ORD_00514,DEL_0514,Customer_514,standard,5.42,5.33,2025-11-10 06:00:00,24,11,14,fragile,13
ORD_00515,DEL_0515,Customer_515,standard,21.26,3.19,2025-11-10 04:00:00,24,13,16,none,10
ORD_00516,DEL_0516,Customer_516,standard,29.46,7.76,2025-11-10 03:00:00,24,9,17,none,12
ORD_00517,DEL_0517,Customer_517,standard,12.56,2.88,2025-11-10 06:00:00,24,9,17,signature_required,8
ORD_00518,DEL_0518,Customer_518,standard,17.22,3.86,2025-11-10 02:00:00,24,11,13,none,17
ORD_00519,DEL_0519,Customer_519,standard,13.53,4.79,2025-11-10 02:00:00,24,9,17,none,8
ORD_00520,DEL_0520,Customer_520,standard,16.56,4.89,2025-11-10 00:00:00,24,11,14,none,19
ORD_00521,DEL_0521,Customer_521,standard,20.63,2.77,2025-11-10 06:00:00,24,9,17,signature_required,19
ORD_00522,DEL_0522,Customer_522,priority,13.91,2.9,2025-11-10 04:00:00,4,14,17,none,15
ORD_00523,DEL_0523,Customer_523,express,3.57,0.68,2025-11-10 02:00:00,1,9,18,none,9
ORD_00524,DEL_0524,Customer_524,priority,3.89,2.59,2025-11-10 00:00:00,4,10,18,refrigerated,15
ORD_00525,DEL_0525,Customer_525,standard,15.87,2.41,2025-11-10 04:00:00,24,9,12,none,17
ORD_00526,DEL_0526,Customer_526,standard,8.08,4.41,2025-11-10 00:00:00,24,9,17,signature_required,13
ORD_00527,DEL_0527,Customer_527,priority,10.82,0.66,2025-11-10 06:00:00,4,10,13,signature_required,7
ORD_00528,DEL_0528,Customer_528,standard,27.88,7.07,2025-11-10 01:00:00,24,9,14,signature_required,17
ORD_00529,DEL_0529,Customer_529,standard,27.35,7.22,2025-11-10 02:00:00,24,9,17,fragile,8
ORD_00530,DEL_0530,Customer_530,priority,8.24,0.94,2025-11-10 02:00:00,4,9,17,signature_required,18
ORD_00531,DEL_0531,Customer_531,standard,17.25,4.77,2025-11-10 05:00:00,24,14,17,none,9
ORD_00532,DEL_0532,Customer_532,standard,15.85,1.92,2025-11-10 02:00:00,24,9,17,none,16
ORD_00533,DEL_0533,Customer_533,priority,12.76,1.53,2025-11-10 04:00:00,4,9,17,fragile,20
ORD_00534,DEL_0534,Customer_534,standard,21.86,3.83,2025-11-10 03:00:00,24,9,17,signature_required,20
ORD_00535,DEL_0535,Customer_535,priority,8.0,0.55,2025-11-10 04:00:00,4,11,17,signature_required,7
ORD_00536,DEL_0536,Customer_536,standard,15.61,7.02,2025-11-10 06:00:00,24,9,17,signature_required,16
ORD_00537,DEL_0537,Customer_537,standard,16.73,4.08,2025-11-10 04:00:00,24,9,17,fragile,18
ORD_00538,DEL_0538,Customer_538,standard,18.46,2.75,2025-11-10 05:00:00,24,9,17,signature_required,7
ORD_00539,DEL_0539,Customer_539,standard,8.69,1.68,2025-11-10 03:00:00,24,9,16,fragile,9
ORD_00540,DEL_0540,Customer_540,standard,9.69,1.15,2025-11-10 03:00:00,24,9,17,none,7
ORD_00541,DEL_0541,Customer_541,standard,7.14,4.23,2025-11-10 02:00:00,24,9,17,signature_required,18
ORD_00542,DEL_0542,Customer_542,express,3.5,0.32,2025-11-10 00:00:00,1,9,17,signature_required,14
ORD_00543,DEL_0543,Customer_543,standard,10.29,6.96,2025-11-10 01:00:00,24,9,17,fragile,14
ORD_00544,DEL_0544,Customer_544,express,3.75,0.68,2025-11-10 06:00:00,1,9,17,fragile,18
ORD_00545,DEL_0545,Customer_545,standard,17.63,6.96,2025-11-10 02:00:00,24,9,17,none,6
ORD_00546,DEL_0546,Customer_546,priority,13.58,2.94,2025-11-10 04:00:00,4,9,17,none,6
ORD_00547,DEL_0547,Customer_547,standard,9.16,5.94,2025-11-10 04:00:00,24,13,15,signature_required,18
ORD_00548,DEL_0548,Customer_548,standard,10.96,7.13,2025-11-10 00:00:00,24,9,17,signature_required,13
ORD_00549,DEL_0549,Customer_549,standard,16.82,5.7,2025-11-10 02:00:00,24,9,17,refrigerated,7
ORD_00550,DEL_0550,Customer_550,standard,14.49,3.68,2025-11-10 06:00:00,24,9,17,none,5
ORD_00551,DEL_0551,Customer_551,standard,16.29,7.78,2025-11-10 01:00:00,24,9,18,fragile,17
ORD_00552,DEL_0552,Customer_552,standard,15.48,1.12,2025-11-10 03:00:00,24,9,12,refrigerated,15
ORD_00553,DEL_0553,Customer_553,standard,17.65,3.35,2025-11-10 04:00:00,24,9,17,signature_required,19
ORD_00554,DEL_0554,Customer_554,standard,8.24,6.25,2025-11-10 02:00:00,24,13,17,fragile,11
ORD_00555,DEL_0555,Customer_555,priority,14.11,1.31,2025-11-10 01:00:00,4,9,17,none,13
ORD_00556,DEL_0556,Customer_556,priority,13.99,2.17,2025-11-10 03:00:00,4,14,16,none,5
ORD_00557,DEL_0557,Customer_557,priority,4.4,1.03,2025-11-10 00:00:00,4,9,17,none,10
ORD_00558,DEL_0558,Customer_558,standard,17.86,5.99,2025-11-10 05:00:00,24,9,17,signature_required,19
ORD_00559,DEL_0559,Customer_559,standard,28.86,7.45,2025-11-10 06:00:00,24,14,17,none,20
ORD_00560,DEL_0560,Customer_560,standard,25.33,5.28,2025-11-10 02:00:00,24,9,17,none,16
ORD_00561,DEL_0561,Customer_561,priority,8.46,0.6,2025-11-10 05:00:00,4,9,17,signature_required,14
ORD_00562,DEL_0562,Customer_562,standard,20.09,6.6,2025-11-10 00:00:00,24,9,17,fragile,9
ORD_00563,DEL_0563,Customer_563,express,2.55,0.77,2025-11-10 00:00:00,1,9,17,fragile,8
ORD_00564,DEL_0564,Customer_564,express,3.71,0.25,2025-11-10 06:00:00,1,9,17,none,11
ORD_00565,DEL_0565,Customer_565,standard,6.48,5.6,2025-11-10 06:00:00,24,9,17,none,11
ORD_00566,DEL_0566,Customer_566,standard,13.85,6.75,2025-11-10 03:00:00,24,9,17,fragile,12
ORD_00567,DEL_0567,Customer_567,standard,8.86,2.76,2025-11-10 03:00:00,24,9,17,none,11
ORD_00568,DEL_0568,Customer_568,priority,5.63,1.42,2025-11-10 06:00:00,4,9,15,signature_required,9
ORD_00569,DEL_0569,Customer_569,priority,2.05,0.62,2025-11-10 00:00:00,4,12,17,none,10
ORD_00570,DEL_0570,Customer_570,standard,15.43,3.08,2025-11-10 01:00:00,24,9,17,signature_required,20
ORD_00571,DEL_0571,Customer_571,standard,14.73,7.58,2025-11-10 03:00:00,24,9,17,none,19
ORD_00572,DEL_0572,Customer_572,standard,7.01,6.53,2025-11-10 04:00:00,24,9,17,fragile,11
ORD_00573,DEL_0573,Customer_573,priority,5.3,1.56,2025-11-10 02:00:00,4,9,17,none,17
ORD_00574,DEL_0574,Customer_574,express,0.77,0.83,2025-11-10 00:00:00,1,9,16,none,18
ORD_00575,DEL_0575,Customer_575,standard,12.25,5.29,2025-11-10 05:00:00,24,12,17,none,14
ORD_00576,DEL_0576,Customer_576,standard,5.95,2.03,2025-11-10 00:00:00,24,9,17,signature_required,17
ORD_00577,DEL_0577,Customer_577,express,4.01,0.36,2025-11-10 03:00:00,1,9,17,none,20
ORD_00578,DEL_0578,Customer_578,priority,14.59,1.64,2025-11-10 01:00:00,4,9,17,none,5
ORD_00579,DEL_0579,Customer_579,express,4.43,0.3,2025-11-10 02:00:00,1,12,18,none,7
ORD_00580,DEL_0580,Customer_580,standard,18.28,2.41,2025-11-10 03:00:00,24,11,18,signature_required,8
ORD_00581,DEL_0581,Customer_581,priority,8.11,1.29,2025-11-10 03:00:00,4,9,17,none,16
ORD_00582,DEL_0582,Customer_582,standard,24.23,2.1,2025-11-10 03:00:00,24,9,17,signature_required,5
ORD_00583,DEL_0583,Customer_583,standard,6.44,6.44,2025-11-10 05:00:00,24,10,14,fragile,20
ORD_00584,DEL_0584,Customer_584,standard,16.2,3.42,2025-11-10 01:00:00,24,11,16,none,12
ORD_00585,DEL_0585,Customer_585,priority,3.62,2.93,2025-11-10 04:00:00,4,9,17,refrigerated,19
ORD_00586,DEL_0586,Customer_586,standard,8.28,5.14,2025-11-10 01:00:00,24,9,17,refrigerated,17
ORD_00587,DEL_0587,Customer_587,standard,11.08,6.57,2025-11-10 06:00:00,24,12,16,signature_required,10
ORD_00588,DEL_0588,Customer_588,priority,10.56,1.59,2025-11-10 02:00:00,4,13,16,none,20
ORD_00589,DEL_0589,Customer_589,standard,25.63,2.0,2025-11-10 01:00:00,24,10,13,fragile,20
ORD_00590,DEL_0590,Customer_590,standard,11.15,4.48,2025-11-10 00:00:00,24,9,17,signature_required,20
ORD_00591,DEL_0591,Customer_591,standard,28.72,6.93,2025-11-10 01:00:00,24,11,14,none,6
ORD_00592,DEL_0592,Customer_592,standard,15.58,5.38,2025-11-10 02:00:00,24,9,16,refrigerated,10
ORD_00593,DEL_0593,Customer_593,express,3.24,0.46,2025-11-10 01:00:00,1,9,17,none,6
ORD_00594,DEL_0594,Customer_594,standard,25.44,4.97,2025-11-10 03:00:00,24,9,16,none,12
ORD_00595,DEL_0595,Customer_595,standard,26.62,4.94,2025-11-10 00:00:00,24,9,17,none,12
ORD_00596,DEL_0596,Customer_596,standard,12.38,2.35,2025-11-10 03:00:00,24,9,17,refrigerated,15
ORD_00597,DEL_0597,Customer_597,standard,8.93,5.5,2025-11-10 06:00:00,24,9,17,refrigerated,6
ORD_00598,DEL_0598,Customer_598,standard,16.99,6.22,2025-11-10 01:00:00,24,13,17,none,8
ORD_00599,DEL_0599,Customer_599,standard,13.65,6.23,2025-11-10 05:00:00,24,9,17,none,19
ORD_00600,DEL_0600,Customer_600,standard,12.42,7.23,2025-11-10 06:00:00,24,9,17,signature_required,8
ORD_00601,DEL_0601,Customer_601,standard,29.75,5.62,2025-11-10 00:00:00,24,9,17,none,8
ORD_00602,DEL_0602,Customer_602,standard,15.82,2.01,2025-11-10 06:00:00,24,9,17,none,6
ORD_00603,DEL_0603,Customer_603,priority,10.1,1.36,2025-11-10 01:00:00,4,13,15,none,11
ORD_00604,DEL_0604,Customer_604,standard,11.39,5.29,2025-11-10 02:00:00,24,9,17,fragile,14
ORD_00605,DEL_0605,Customer_605,standard,5.03,5.2,2025-11-10 06:00:00,24,14,17,none,20
ORD_00606,DEL_0606,Customer_606,priority,6.25,1.22,2025-11-10 01:00:00,4,14,16,refrigerated,15
ORD_00607,DEL_0607,Customer_607,standard,19.54,2.18,2025-11-10 06:00:00,24,9,17,fragile,8
ORD_00608,DEL_0608,Customer_608,standard,5.51,1.12,2025-11-10 06:00:00,24,9,17,fragile,19
ORD_00609,DEL_0609,Customer_609,standard,28.55,2.25,2025-11-10 01:00:00,24,12,14,signature_required,15
ORD_00610,DEL_0610,Customer_610,standard,15.9,5.36,2025-11-10 02:00:00,24,9,17,none,10
ORD_00611,DEL_0611,Customer_611,standard,10.21,4.23,2025-11-10 00:00:00,24,9,17,refrigerated,16
ORD_00612,DEL_0612,Customer_612,standard,17.47,7.71,2025-11-10 05:00:00,24,9,17,signature_required,16
ORD_00613,DEL_0613,Customer_613,priority,5.28,1.54,2025-11-10 01:00:00,4,14,18,fragile,18
ORD_00614,DEL_0614,Customer_614,standard,7.59,6.85,2025-11-10 06:00:00,24,9,17,fragile,9
ORD_00615,DEL_0615,Customer_615,standard,8.53,1.18,2025-11-10 06:00:00,24,9,17,signature_required,18
ORD_00616,DEL_0616,Customer_616,standard,22.77,3.13,2025-11-10 03:00:00,24,9,17,signature_required,16
ORD_00617,DEL_0617,Customer_617,priority,8.01,2.0,2025-11-10 00:00:00,4,9,17,signature_required,9
ORD_00618,DEL_0618,Customer_618,standard,6.65,4.72,2025-11-10 00:00:00,24,9,12,refrigerated,15
ORD_00619,DEL_0619,Customer_619,priority,11.35,2.7,2025-11-10 03:00:00,4,9,17,fragile,18
ORD_00620,DEL_0620,Customer_620,standard,11.33,6.66,2025-11-10 06:00:00,24,9,17,none,9
ORD_00621,DEL_0621,Customer_621,standard,24.51,3.31,2025-11-10 05:00:00,24,13,15,none,14
ORD_00622,DEL_0622,Customer_622,standard,26.53,2.57,2025-11-10 03:00:00,24,9,17,signature_required,14
ORD_00623,DEL_0623,Customer_623,standard,29.8,1.63,2025-11-10 02:00:00,24,14,18,refrigerated,5
ORD_00624,DEL_0624,Customer_624,priority,13.24,1.61,2025-11-10 06:00:00,4,9,17,refrigerated,9
ORD_00625,DEL_0625,Customer_625,priority,2.56,1.93,2025-11-10 05:00:00,4,9,17,signature_required,19
ORD_00626,DEL_0626,Customer_626,standard,12.56,6.57,2025-11-10 04:00:00,24,14,16,none,19
ORD_00627,DEL_0627,Customer_627,standard,28.99,5.14,2025-11-10 05:00:00,24,9,17,refrigerated,17
ORD_00628,DEL_0628,Customer_628,priority,2.86,0.93,2025-11-10 00:00:00,4,10,14,none,15
ORD_00629,DEL_0629,Customer_629,standard,21.47,5.36,2025-11-10 03:00:00,24,9,17,fragile,14
ORD_00630,DEL_0630,Customer_630,standard,14.55,4.81,2025-11-10 01:00:00,24,9,17,none,14
ORD_00631,DEL_0631,Customer_631,standard,21.24,1.51,2025-11-10 06:00:00,24,13,17,fragile,5
ORD_00632,DEL_0632,Customer_632,priority,2.26,1.92,2025-11-10 01:00:00,4,9,15,refrigerated,18
ORD_00633,DEL_0633,Customer_633,standard,9.76,7.59,2025-11-10 04:00:00,24,9,17,none,6
ORD_00634,DEL_0634,Customer_634,express,2.86,0.59,2025-11-10 05:00:00,1,11,15,none,16
ORD_00635,DEL_0635,Customer_635,standard,11.29,3.4,2025-11-10 00:00:00,24,9,17,none,8
ORD_00636,DEL_0636,Customer_636,standard,10.62,2.9,2025-11-10 03:00:00,24,9,17,refrigerated,5
ORD_00637,DEL_0637,Customer_637,standard,26.4,3.01,2025-11-10 01:00:00,24,12,16,none,12
ORD_00638,DEL_0638,Customer_638,standard,27.36,1.07,2025-11-10 02:00:00,24,9,17,refrigerated,14
ORD_00639,DEL_0639,Customer_639,standard,9.03,3.25,2025-11-10 04:00:00,24,14,18,fragile,17
ORD_00640,DEL_0640,Customer_640,priority,8.26,1.91,2025-11-10 04:00:00,4,9,17,fragile,8
ORD_00641,DEL_0641,Customer_641,standard,17.39,1.13,2025-11-10 04:00:00,24,11,17,fragile,16
ORD_00642,DEL_0642,Customer_642,standard,22.0,1.4,2025-11-10 03:00:00,24,9,17,none,9
ORD_00643,DEL_0643,Customer_643,standard,28.72,3.35,2025-11-10 06:00:00,24,14,17,signature_required,7
ORD_00644,DEL_0644,Customer_644,priority,7.43,2.91,2025-11-10 03:00:00,4,9,11,fragile,20
ORD_00645,DEL_0645,Customer_645,standard,21.65,7.24,2025-11-10 00:00:00,24,10,15,refrigerated,17
ORD_00646,DEL_0646,Customer_646,priority,9.72,2.5,2025-11-10 06:00:00,4,13,18,refrigerated,20
ORD_00647,DEL_0647,Customer_647,standard,27.78,7.53,2025-11-10 05:00:00,24,9,17,signature_required,19
ORD_00648,DEL_0648,Customer_648,standard,7.74,5.01,2025-11-10 05:00:00,24,14,17,signature_required,10
ORD_00649,DEL_0649,Customer_649,standard,12.58,6.0,2025-11-10 01:00:00,24,10,16,signature_required,19
ORD_00650,DEL_0650,Customer_650,standard,19.48,5.32,2025-11-10 01:00:00,24,9,17,none,8
ORD_00651,DEL_0651,Customer_651,standard,22.06,6.93,2025-11-10 05:00:00,24,9,17,fragile,19
ORD_00652,DEL_0652,Customer_652,priority,11.32,2.41,2025-11-10 05:00:00,4,12,14,fragile,16
ORD_00653,DEL_0653,Customer_653,standard,17.13,2.79,2025-11-10 00:00:00,24,9,17,none,18
ORD_00654,DEL_0654,Customer_654,standard,22.19,4.29,2025-11-10 00:00:00,24,9,17,none,16
ORD_00655,DEL_0655,Customer_655,express,2.27,0.43,2025-11-10 00:00:00,1,13,17,none,9
ORD_00656,DEL_0656,Customer_656,priority,8.46,2.0,2025-11-10 02:00:00,4,9,16,refrigerated,14
ORD_00657,DEL_0657,Customer_657,standard,11.87,6.11,2025-11-10 02:00:00,24,9,17,signature_required,5
ORD_00658,DEL_0658,Customer_658,priority,11.49,1.78,2025-11-10 06:00:00,4,9,17,fragile,9
ORD_00659,DEL_0659,Customer_659,standard,21.29,2.81,2025-11-10 00:00:00,24,13,18,refrigerated,14
ORD_00660,DEL_0660,Customer_660,standard,16.54,2.79,2025-11-10 01:00:00,24,9,17,fragile,20
ORD_00661,DEL_0661,Customer_661,standard,10.57,6.24,2025-11-10 00:00:00,24,9,17,none,16
ORD_00662,DEL_0662,Customer_662,priority,9.38,2.88,2025-11-10 00:00:00,4,9,17,none,18
ORD_00663,DEL_0663,Customer_663,standard,13.82,2.0,2025-11-10 03:00:00,24,9,17,none,14
ORD_00664,DEL_0664,Customer_664,standard,14.69,2.58,2025-11-10 04:00:00,24,9,17,signature_required,15
ORD_00665,DEL_0665,Customer_665,standard,29.8,1.27,2025-11-10 06:00:00,24,12,17,none,9
ORD_00666,DEL_0666,Customer_666,standard,25.28,7.15,2025-11-10 05:00:00,24,10,16,signature_required,19
ORD_00667,DEL_0667,Customer_667,standard,23.61,1.93,2025-11-10 01:00:00,24,14,17,refrigerated,7
ORD_00668,DEL_0668,Customer_668,standard,6.25,2.85,2025-11-10 03:00:00,24,13,18,fragile,17
ORD_00669,DEL_0669,Customer_669,standard,25.82,3.28,2025-11-10 02:00:00,24,9,17,none,6
ORD_00670,DEL_0670,Customer_670,standard,21.48,3.22,2025-11-10 05:00:00,24,9,17,signature_required,13
ORD_00671,DEL_0671,Customer_671,standard,27.45,2.7,2025-11-10 06:00:00,24,14,16,fragile,5
ORD_00672,DEL_0672,Customer_672,express,3.1,0.43,2025-11-10 04:00:00,1,9,17,refrigerated,8
ORD_00673,DEL_0673,Customer_673,standard,7.37,7.98,2025-11-10 00:00:00,24,14,18,fragile,6
ORD_00674,DEL_0674,Customer_674,priority,4.15,2.33,2025-11-10 04:00:00,4,9,17,none,11
ORD_00675,DEL_0675,Customer_675,express,2.99,0.12,2025-11-10 06:00:00,1,9,17,signature_required,5
ORD_00676,DEL_0676,Customer_676,standard,24.96,7.0,2025-11-10 00:00:00,24,9,17,none,10
ORD_00677,DEL_0677,Customer_677,priority,3.89,1.73,2025-11-10 06:00:00,4,9,15,fragile,12
ORD_00678,DEL_0678,Customer_678,standard,6.11,6.26,2025-11-10 03:00:00,24,14,18,none,15
ORD_00679,DEL_0679,Customer_679,standard,5.46,6.82,2025-11-10 00:00:00,24,12,18,signature_required,5
ORD_00680,DEL_0680,Customer_680,standard,11.54,6.06,2025-11-10 01:00:00,24,11,16,signature_required,5
ORD_00681,DEL_0681,Customer_681,priority,5.7,2.38,2025-11-10 03:00:00,4,13,17,refrigerated,7
ORD_00682,DEL_0682,Customer_682,standard,17.47,1.32,2025-11-10 04:00:00,24,9,12,fragile,14
ORD_00683,DEL_0683,Customer_683,priority,14.7,2.35,2025-11-10 02:00:00,4,10,13,none,9
ORD_00684,DEL_0684,Customer_684,standard,21.14,1.82,2025-11-10 02:00:00,24,9,17,signature_required,10
ORD_00685,DEL_0685,Customer_685,standard,29.99,4.47,2025-11-10 00:00:00,24,9,17,none,15
ORD_00686,DEL_0686,Customer_686,standard,27.22,2.89,2025-11-10 01:00:00,24,9,17,none,6
ORD_00687,DEL_0687,Customer_687,priority,4.13,1.61,2025-11-10 02:00:00,4,9,17,signature_required,8
ORD_00688,DEL_0688,Customer_688,standard,17.04,3.22,2025-11-10 03:00:00,24,11,14,refrigerated,13
ORD_00689,DEL_0689,Customer_689,standard,20.81,2.63,2025-11-10 03:00:00,24,9,17,none,6
ORD_00690,DEL_0690,Customer_690,priority,8.62,1.58,2025-11-10 06:00:00,4,10,13,none,12
ORD_00691,DEL_0691,Customer_691,priority,10.73,0.99,2025-11-10 03:00:00,4,9,17,none,17
ORD_00692,DEL_0692,Customer_692,standard,5.46,5.89,2025-11-10 00:00:00,24,9,17,refrigerated,6
ORD_00693,DEL_0693,Customer_693,standard,18.14,7.63,2025-11-10 02:00:00,24,9,17,signature_required,18
ORD_00694,DEL_0694,Customer_694,standard,6.6,2.16,2025-11-10 00:00:00,24,9,18,signature_required,12
ORD_00695,DEL_0695,Customer_695,standard,24.41,3.25,2025-11-10 04:00:00,24,9,15,none,8
ORD_00696,DEL_0696,Customer_696,standard,11.37,7.64,2025-11-10 01:00:00,24,9,17,none,9
ORD_00697,DEL_0697,Customer_697,standard,23.06,6.05,2025-11-10 02:00:00,24,9,17,none,18
ORD_00698,DEL_0698,Customer_698,standard,15.2,1.75,2025-11-10 03:00:00,24,9,17,none,11
ORD_00699,DEL_0699,Customer_699,standard,17.68,3.4,2025-11-10 04:00:00,24,10,14,fragile,12
ORD_00700,DEL_0700,Customer_700,standard,29.23,2.4,2025-11-10 04:00:00,24,13,18,signature_required,6
ORD_00701,DEL_0701,Customer_701,express,2.97,0.82,2025-11-10 06:00:00,1,9,18,none,14
ORD_00702,DEL_0702,Customer_702,standard,14.96,6.4,2025-11-10 00:00:00,24,14,16,none,20
ORD_00703,DEL_0703,Customer_703,standard,24.98,4.66,2025-11-10 02:00:00,24,9,17,none,13
ORD_00704,DEL_0704,Customer_704,standard,8.31,5.74,2025-11-10 06:00:00,24,9,17,signature_required,16
ORD_00705,DEL_0705,Customer_705,express,3.7,0.54,2025-11-10 06:00:00,1,9,17,fragile,14
ORD_00706,DEL_0706,Customer_706,standard,16.23,3.01,2025-11-10 05:00:00,24,9,13,none,7
ORD_00707,DEL_0707,Customer_707,priority,8.64,1.89,2025-11-10 02:00:00,4,9,17,none,17
ORD_00708,DEL_0708,Customer_708,standard,7.9,5.71,2025-11-10 05:00:00,24,9,17,none,9
ORD_00709,DEL_0709,Customer_709,priority,4.55,1.01,2025-11-10 05:00:00,4,9,17,none,13
ORD_00710,DEL_0710,Customer_710,priority,8.14,2.32,2025-11-10 03:00:00,4,9,17,fragile,15
ORD_00711,DEL_0711,Customer_711,express,3.85,0.77,2025-11-10 05:00:00,1,14,17,refrigerated,19
ORD_00712,DEL_0712,Customer_712,priority,7.27,2.9,2025-11-10 05:00:00,4,11,14,refrigerated,15
ORD_00713,DEL_0713,Customer_713,standard,18.9,3.84,2025-11-10 04:00:00,24,10,15,refrigerated,5
ORD_00714,DEL_0714,Customer_714,standard,23.9,5.51,2025-11-10 05:00:00,24,14,16,none,20
ORD_00715,DEL_0715,Customer_715,priority,5.34,0.94,2025-11-10 00:00:00,4,9,17,none,10
ORD_00716,DEL_0716,Customer_716,priority,8.26,1.83,2025-11-10 05:00:00,4,12,18,signature_required,17
ORD_00717,DEL_0717,Customer_717,standard,8.3,7.69,2025-11-10 04:00:00,24,9,17,none,7
ORD_00718,DEL_0718,Customer_718,standard,18.45,6.55,2025-11-10 04:00:00,24,9,17,none,19
ORD_00719,DEL_0719,Customer_719,standard,9.01,5.53,2025-11-10 05:00:00,24,9,17,none,16
ORD_00720,DEL_0720,Customer_720,standard,9.5,4.04,2025-11-10 06:00:00,24,9,17,signature_required,16
ORD_00721,DEL_0721,Customer_721,standard,11.35,5.34,2025-11-10 03:00:00,24,9,17,fragile,5
ORD_00722,DEL_0722,Customer_722,standard,7.04,5.5,2025-11-10 00:00:00,24,9,17,signature_required,16
ORD_00723,DEL_0723,Customer_723,express,3.55,0.11,2025-11-10 01:00:00,1,9,17,signature_required,5
ORD_00724,DEL_0724,Customer_724,standard,7.67,7.46,2025-11-10 01:00:00,24,9,17,none,13
ORD_00725,DEL_0725,Customer_725,standard,11.4,1.22,2025-11-10 02:00:00,24,14,18,fragile,7
ORD_00726,DEL_0726,Customer_726,standard,15.52,7.78,2025-11-10 06:00:00,24,13,17,fragile,12
ORD_00727,DEL_0727,Customer_727,standard,26.46,4.37,2025-11-10 00:00:00,24,12,16,refrigerated,20
ORD_00728,DEL_0728,Customer_728,standard,13.09,7.76,2025-11-10 05:00:00,24,9,17,none,11
ORD_00729,DEL_0729,Customer_729,priority,12.73,1.38,2025-11-10 00:00:00,4,9,17,fragile,17
ORD_00730,DEL_0730,Customer_730,express,2.08,0.33,2025-11-10 00:00:00,1,9,17,refrigerated,20
ORD_00731,DEL_0731,Customer_731,standard,5.82,7.62,2025-11-10 01:00:00,24,9,17,none,11
ORD_00732,DEL_0732,Customer_732,standard,15.19,6.82,2025-11-10 05:00:00,24,9,17,none,10
ORD_00733,DEL_0733,Customer_733,standard,23.6,7.28,2025-11-10 00:00:00,24,9,17,none,9
ORD_00734,DEL_0734,Customer_734,standard,9.34,7.39,2025-11-10 01:00:00,24,14,16,refrigerated,12
ORD_00735,DEL_0735,Customer_735,priority,3.83,1.47,2025-11-10 04:00:00,4,9,17,refrigerated,11
ORD_00736,DEL_0736,Customer_736,standard,28.07,1.02,2025-11-10 06:00:00,24,9,17,none,13
ORD_00737,DEL_0737,Customer_737,priority,6.12,2.26,2025-11-10 03:00:00,4,14,18,none,18
ORD_00738,DEL_0738,Customer_738,priority,9.29,1.25,2025-11-10 05:00:00,4,9,17,none,15
ORD_00739,DEL_0739,Customer_739,standard,27.65,1.92,2025-11-10 03:00:00,24,9,17,signature_required,13
ORD_00740,DEL_0740,Customer_740,standard,25.03,1.49,2025-11-10 00:00:00,24,9,17,none,19
ORD_00741,DEL_0741,Customer_741,standard,19.91,6.85,2025-11-10 03:00:00,24,9,17,refrigerated,6
ORD_00742,DEL_0742,Customer_742,priority,8.73,2.73,2025-11-10 05:00:00,4,9,17,fragile,6
ORD_00743,DEL_0743,Customer_743,priority,9.1,1.76,2025-11-10 04:00:00,4,11,16,signature_required,15
ORD_00744,DEL_0744,Customer_744,standard,8.51,7.09,2025-11-10 00:00:00,24,9,17,signature_required,11
ORD_00745,DEL_0745,Customer_745,express,0.91,0.32,2025-11-10 02:00:00,1,9,17,none,5
ORD_00746,DEL_0746,Customer_746,standard,16.66,7.02,2025-11-10 05:00:00,24,9,17,fragile,18
ORD_00747,DEL_0747,Customer_747,standard,27.3,1.22,2025-11-10 00:00:00,24,9,17,fragile,11
